sku_id,week,forecast,forecast_lo,forecast_hi
22835,2011-12-26,222.30205234943682,95.18860507376223,322.5328708182741
22090,2011-12-26,22.908238423707523,16.391970890319897,69.24692414052838
21930,2011-12-26,70.54521029105898,21.91097401628119,218.0863352896526
22171,2011-12-26,17.15573869071866,2.966398042891939,18.58336880581152
22197,2011-12-26,2379.808422448699,98.99654799033704,3145.3608794310726
21929,2011-12-26,45.35866985095279,16.671360910486143,171.8230598741611
22178,2011-12-26,504.6326762487765,95.30977519373381,614.0287760171664
22188,2011-12-26,268.0863696729562,86.19580457246359,494.7181002710018
22492,2011-12-26,252.4219273239836,104.9102959371178,439.03546824178034
22470,2011-12-26,390.39165776168596,59.54904075536606,586.3211720144976
22469,2011-12-26,314.0029105371913,99.86677312193305,652.7178227579772
22467,2011-12-26,229.4652625517926,96.165923874504,304.609375337044
22457,2011-12-26,321.8782258433626,96.23715983311286,492.81393439920225
22456,2011-12-26,19.613939769484087,3.5573933072407575,20.169573303155634
22424,2011-12-26,11.424675830619899,0.0,11.424675830619899
21928,2011-12-26,210.747293642383,72.98804826375918,311.4476565415069
22423,2011-12-26,269.15025617519774,96.03004018502526,400.4234891336222
22385,2011-12-26,207.21301553561912,66.46693650111146,282.72603258858925
22384,2011-12-26,192.20196810873412,47.54178021175174,259.84487466825306
22383,2011-12-26,169.89500974608526,82.22869172763787,248.48945381237118
22382,2011-12-26,175.34627101266892,82.09280803815912,248.11156553236802
22379,2011-12-26,0.0,0.0,24.366337853245696
22356,2011-12-26,252.35165249503726,96.28367583032124,284.9467028044364
22355,2011-12-26,641.7168921264339,100.60865023004993,830.2566094024342
22328,2011-12-26,91.9578978968311,32.014081610227194,194.89947097998268
22326,2011-12-26,234.48003887189637,91.14380844225629,308.8905088257151
22084,2011-12-26,419.19360095884775,87.65451400308679,591.6852683637031
22411,2011-12-26,291.2114427494136,98.08325593992727,423.021931292476
22189,2011-12-26,220.88025098557287,89.16462497659802,305.9934874992287
15056BL,2011-12-26,22.56345013825053,2.966398042891939,30.29714826491729
21843,2011-12-26,36.66396430142804,19.51296992768485,105.43533355056947
21790,2011-12-26,370.4930385906289,103.1542154050153,445.3373606087294
21108,2011-12-26,232.3505367210933,103.80231258102343,356.1037750740336
21080,2011-12-26,195.26364703983944,55.66098738440154,271.3706922677911
20972,2011-12-26,205.94762940170037,79.90052478280252,306.57651244094734
20971,2011-12-26,272.44886738134693,93.86842901746601,392.31538513475914
20914,2011-12-26,138.97636568036597,34.039339674946596,205.40574197211174
20750,2011-12-26,23.19654509309224,2.966398042891939,23.19654509309224
20749,2011-12-26,63.370147431920884,21.466776271084207,117.68038572604189
20728,2011-12-26,188.08609571921698,71.27487637361183,247.88666353649677
21175,2011-12-26,271.7612732023673,98.23365128464809,346.63170657296337
20727,2011-12-26,233.08285613529915,89.88959267372478,304.92910259482795
20725,2011-12-26,232.99713560703827,104.9102959371178,330.99510792178427
20724,2011-12-26,370.9755036320631,101.55758702915037,449.9556738783584
20719,2011-12-26,260.85361255137025,96.03004018502526,371.0649968847372
20713,2011-12-26,216.34753280075492,59.42817517013646,300.1040764575689
20712,2011-12-26,175.04992817167346,54.54502101473242,237.85048690179477
20711,2011-12-26,0.0,0.0,33.559516003910254
20685,2011-12-26,45.57325583866661,12.56071171432278,85.25153415413594
20679,2011-12-26,10.70072486766692,0.0,12.129692096174487
15056N,2011-12-26,10.031609382260449,0.0,14.451308914267607
21210,2011-12-26,169.30690842571997,85.31866307120137,287.8119054587115
21791,2011-12-26,293.76699467029135,104.23889111681011,303.9237089854617
15036,2011-12-26,71.05552077077009,23.122384521719976,172.39559477418754
21137,2011-12-26,471.5172689296365,95.0377008869471,581.3583584885534
22499,2011-12-26,21.712072663518015,2.966398042891939,24.459100604323975
21181,2011-12-26,316.4911884698972,89.75447530347797,557.7020118478814
21755,2011-12-26,15.378702101581972,2.3573933072407574,15.378702101581972
21754,2011-12-26,17.678583857547338,2.966398042891939,22.489399818293926
21733,2011-12-26,317.89994920561276,104.26017432896032,347.35048943463437
21731,2011-12-26,266.0525328538386,100.69546901465651,403.13983801323064
21623,2011-12-26,12.058248832372147,0.0,12.058248832372147
21621,2011-12-26,15.719961625095726,2.3573933072407574,18.095032180294105
21527,2011-12-26,274.4386277914061,48.12376203999835,573.3762369908693
21524,2011-12-26,19.613939769484087,4.16639804289194,20.736991287882137
21523,2011-12-26,23.19654509309224,2.966398042891939,27.042650941801718
21915,2011-12-26,142.49987585334205,0.0,142.49987585334205
21485,2011-12-26,148.17735165735238,48.09363210249859,210.718871402752
21479,2011-12-26,192.8602151286675,89.74810468405066,302.7694939012498
21314,2011-12-26,113.52953505544427,39.225993646446035,154.84209150508332
21258,2011-12-26,0.8157751187851189,0.0,15.178875478400839
21232,2011-12-26,257.7425294678531,97.30626664526905,394.30701512523876
21231,2011-12-26,164.10721039113903,57.512575209224494,221.57036810700492
21218,2011-12-26,16.40005200359732,4.16639804289194,44.94999498167163
21217,2011-12-26,18.17816270386115,4.16639804289194,18.858566699370893
21213,2011-12-26,209.86570656030864,92.00592645675015,285.14258854004765
21212,2011-12-26,509.9363359287716,98.85256969794743,732.8798730985043
21166,2011-12-26,301.93778539070877,99.86677312193305,483.0978986098695
21481,2011-12-26,123.47647193673926,41.82603387553627,163.83126834019794
22386,2011-12-26,244.1681041144297,99.5246021161951,302.05504180558404
23344,2011-12-26,681.1898409593911,96.98369433391629,728.8880848231414
22630,2011-12-26,197.63132763741422,90.57790576917384,296.99502251104525
82486,2011-12-26,28.59097258854579,12.796845421530167,56.95427554333626
22507,2011-12-26,15.489238819955279,1.7661197485302784,18.254952245155526
84029G,2011-12-26,169.71913520242646,57.97544422034107,221.17245137296092
82484,2011-12-26,155.33662959688857,65.7749635852054,208.8460088849513
82483,2011-12-26,27.818326261641523,9.638724169499689,57.6912031637694
82482,2011-12-26,179.3094080689002,42.1873791592725,388.22641333232434
79321,2011-12-26,335.52375399102016,93.00462093820121,426.52621554212146
72741,2011-12-26,115.05698910813483,21.455092788730205,245.52358133187465
71477,2011-12-26,301.98567483550704,84.98817326537348,433.59845500981567
71459,2011-12-26,157.92715628029586,38.52101342103417,250.1733257726963
37503,2011-12-26,1133.2515138974563,87.65451400308679,2498.49625248893
48194,2011-12-26,17.15573869071866,2.966398042891939,17.15573869071866
48185,2011-12-26,17.10704332676738,2.3573933072407574,25.87747963284169
48184,2011-12-26,17.15573869071866,2.3751244841814603,17.15573869071866
48173C,2011-12-26,18.513262655423873,0.0,18.513262655423873
48138,2011-12-26,14.600703975210005,11.6863227205202,41.540607354414114
48116,2011-12-26,0.0,0.0,0.24389572570630835
48111,2011-12-26,12.782199795325125,0.0,12.782199795325125
47590B,2011-12-26,18.17816270386115,3.312703040493207,20.99412385118421
47590A,2011-12-26,15.090401005173257,3.312703040493207,19.473536464412003
47566B,2011-12-26,0.0,0.0,3.8130911970852983
82494L,2011-12-26,216.2400738501152,89.38988899397559,297.190822848105
47566,2011-12-26,85.18782215974328,29.002179353144214,194.74059515074651
48188,2011-12-26,0.0,0.0,9.665975951563022
84991,2011-12-26,242.17860791287092,91.96943299533011,304.15788793061785
20726,2011-12-26,89.82085861184929,41.996196548332435,136.9160714095068
84997D,2011-12-26,61.51049257538507,18.719805889016012,137.76497977327062
84997B,2011-12-26,31.70904970476531,17.2908868495931,81.09061830966768
84997C,2011-12-26,70.68867692702726,25.540067607256475,155.55847347707342
84077,2011-12-26,690.1681358022054,95.56512741486519,1228.3551707729396
85014B,2011-12-26,17.678583857547338,2.3573933072407574,40.37116363862929
85048,2011-12-26,75.54826188785222,16.387040427411087,222.38580900045477
85066,2011-12-26,28.811254324224834,15.391882409087806,64.7385841944416
85099B,2011-12-26,543.0677275770822,98.85256969794743,874.0510916411869
85014A,2011-12-26,17.678583857547338,2.3573933072407574,22.10940140120835
84997A,2011-12-26,34.56903327050635,4.16639804289194,55.9643653354574
84879,2011-12-26,672.2345762095119,98.85256969794743,999.078506724309
84978,2011-12-26,232.16921428996315,85.81064944074227,336.1323405315931
84970S,2011-12-26,186.80154754470752,62.63445856443872,305.77031172979935
84946,2011-12-26,333.06406266575743,105.15070685655053,576.1012210822938
84836,2011-12-26,78.39896220423037,31.3914940291164,223.68742956074325
84755,2011-12-26,175.29949201911867,66.16655352384963,268.6469093577148
84406B,2011-12-26,18.17816270386115,0.0,18.187552520444708
84029E,2011-12-26,265.833301260787,89.38988899397559,320.34440166844956
84347,2011-12-26,413.74328629181434,91.00812948666598,518.3492136635696
84078A,2011-12-26,0.0,0.0,3.0308344663311133
82583,2011-12-26,163.19889325519827,42.29585989256346,283.92544678296713
48187,2011-12-26,20.16283970329393,14.744740998025634,52.65283293437721
82600,2011-12-26,331.55272715048966,80.87421955138544,730.8769111915225
23298,2011-12-26,142.14122618800474,33.36971997570419,198.57038387417902
22728,2011-12-26,208.4335570645736,96.03004018502526,310.20054878625643
22727,2011-12-26,333.0550536261309,99.5246021161951,534.1314328904622
22726,2011-12-26,264.4686890371925,96.95508065062893,369.74813199223206
22722,2011-12-26,70.95303040458043,28.462991654801776,155.58145720159317
22720,2011-12-26,117.07067364573732,46.7814425230488,160.55178291768746
22699,2011-12-26,171.95308488596947,61.987975723667596,265.5094016082803
22698,2011-12-26,121.26804854421206,46.762523140120756,158.75699869360196
22697,2011-12-26,159.41134350714475,61.96305374413104,229.3739118363016
22666,2011-12-26,287.9121927824208,90.5590355883325,390.902274138263
85099F,2011-12-26,197.88099911605084,66.39109885680564,241.03497943037698
22659,2011-12-26,147.59681066221643,30.17875440018849,379.75008603506086
22629,2011-12-26,297.0867474336898,96.63486182496136,438.270415844986
22625,2011-12-26,14.715571362863306,2.3751244841814603,14.715571362863306
22624,2011-12-26,15.719961625095726,2.3751244841814603,15.719961625095726
22622,2011-12-26,0.8157751187851189,0.0,6.262580901082647
22607,2011-12-26,11.004089095061277,0.0,23.03894301414301
22605,2011-12-26,12.830895159276414,0.0,12.830895159276414
22585,2011-12-26,195.0259607593163,91.16111642813325,280.12566857836384
22570,2011-12-26,0.0,0.0,0.31698820905233527
22556,2011-12-26,168.1982041269486,57.70163442245632,251.61903093047366
22554,2011-12-26,176.49502864872306,53.49851592374288,250.43254321378802
23355,2011-12-26,368.43456510775815,108.33911756194286,425.08667192694423
22734,2011-12-26,194.44057429715514,45.45070175283492,294.53995393307423
23843,2011-12-26,507.3428567588685,87.65451400308679,1116.8411482879949
22752,2011-12-26,78.75252712182706,27.71643478692125,134.8201591835198
37449,2011-12-26,0.0,0.0,7.353405104569073
23284,2011-12-26,173.36203894091514,58.627955112686635,236.08543747001244
23245,2011-12-26,179.3854060477995,72.9276166074976,278.3792184687134
23243,2011-12-26,54.42666640387789,10.273365527327888,122.78641676599284
23209,2011-12-26,249.5587573300597,104.9102959371178,382.6330586519024
23206,2011-12-26,199.87556835223108,95.49451905419632,262.32649522965005
23203,2011-12-26,263.3847416498466,103.1542154050153,441.20660677429896
23202,2011-12-26,254.7656805418094,104.9102959371178,415.3943151897776
23201,2011-12-26,351.3829059470637,99.5246021161951,413.3382338785427
23199,2011-12-26,247.30047612717573,97.94737225044852,317.16728008106435
22501,2011-12-26,0.0,0.0,74.8118037981095
23173,2011-12-26,18.17816270386115,4.296592516714024,25.62889970931348
23084,2011-12-26,1845.6824936006171,94.78172106787578,2729.811755407034
22969,2011-12-26,172.2627771237178,59.28791573850256,265.9166115901086
22961,2011-12-26,349.27301837107564,99.5246021161951,492.21790777113284
22960,2011-12-26,226.00189348761396,92.67733127705783,290.3169619387733
22941,2011-12-26,129.09786520935904,41.39679282901333,185.19844231574353
22910,2011-12-26,295.62542772656263,103.1542154050153,447.9982592759255
22867,2011-12-26,234.5630656654486,97.99789775790191,418.1839559087387
22502,2011-12-26,166.6269837001239,59.02273867802071,373.81524538011445
22866,2011-12-26,336.48487257634645,101.89975803488832,402.8256271976418
22865,2011-12-26,380.2021000327648,101.86326457346829,499.98502206148726
23166,2011-12-26,166.9895847890005,51.465928034919074,281.20851369451293
85152,2011-12-26,323.4457767863512,87.35690408102032,463.8790964969966
85014A,2012-01-02,20.272717079937316,0.9650130929350893,22.233337846067975
84997B,2012-01-02,42.02804012831539,18.16665426633547,68.86833693474797
84997C,2012-01-02,83.69017079912045,22.38206084335021,203.13679359045287
84077,2012-01-02,868.2581747810739,312.26682231433347,1151.5609194919775
85014B,2012-01-02,27.836335724240023,1.3932497396152503,27.836335724240023
85048,2012-01-02,102.03491291915424,23.824823538564498,234.98137108845236
84997D,2012-01-02,82.25031932087572,27.294208857808293,171.8374835895307
85066,2012-01-02,61.35574768754361,12.909510259786577,92.74167073501465
85099B,2012-01-02,643.8907912681674,282.98237758491297,1301.4594972558934
84997A,2012-01-02,31.9389414296348,6.403913730567957,42.361388778724276
84755,2012-01-02,215.36677670028945,86.6145356162283,373.1589265607074
84978,2012-01-02,253.68153211765048,93.10553992097533,399.75773186184387
84970S,2012-01-02,209.24579632875322,72.30291468709795,352.4619175956357
84946,2012-01-02,370.04702188317805,187.76633179072618,610.5325654432976
84836,2012-01-02,82.56052857917823,28.2213540548293,190.02772693718262
84406B,2012-01-02,19.621866709910705,3.0378182627567565,48.231198838462085
84029E,2012-01-02,262.5649772071669,111.57162970241534,453.36297242693126
84347,2012-01-02,581.5857855838595,261.98875881659023,873.1082566277789
84078A,2012-01-02,579.6482973164841,0.0,579.6482973164841
82583,2012-01-02,152.2556331319534,49.52863156140223,293.14054670651944
20726,2012-01-02,144.4614675007254,57.13734399321447,235.70383062877607
84879,2012-01-02,897.5423175042068,367.10691252541756,1303.8740148227575
84991,2012-01-02,243.35025976420022,84.95256219372054,419.16749755107463
82486,2012-01-02,44.467878669263854,8.938846384511557,67.5623547439624
47566,2012-01-02,110.75384308664911,40.919010664873056,218.31978803179496
22507,2012-01-02,33.385135367588084,3.3604317804900905,33.385135367588084
84029G,2012-01-02,171.42975209489455,74.47872416546744,272.4002913185682
82484,2012-01-02,178.0721227044795,59.392903521555425,269.1217665001613
82483,2012-01-02,39.05017702094458,8.7408671497072,73.79784362224169
82482,2012-01-02,142.0939936470067,55.96867298689889,203.04213976367734
79321,2012-01-02,576.6578481833974,174.0516631607694,868.3696516043931
72741,2012-01-02,152.68185538748594,30.00606586882376,243.1655135691185
71477,2012-01-02,315.8098892072715,115.56225001624482,538.0160778338849
71459,2012-01-02,184.37087600150286,60.53257049964698,336.1084304094983
37503,2012-01-02,525.1761402021538,364.50294329641133,1679.4375283226968
48194,2012-01-02,25.39083528561634,4.3170393485669765,41.76511657174473
48185,2012-01-02,24.848504777896412,1.6083272495061172,24.848504777896412
48184,2012-01-02,29.070668610723352,4.8415501771243346,62.89020897429385
48173C,2012-01-02,20.629626065170054,0.9959831539934786,20.629626065170054
48138,2012-01-02,54.67139687027981,9.788449952010584,74.26904358144049
48116,2012-01-02,32.01481679773909,0.0,32.01481679773909
48111,2012-01-02,61.16719088306805,0.8078262387842553,61.16719088306805
47590B,2012-01-02,19.505940310280096,1.7254638755933067,19.505940310280096
47590A,2012-01-02,20.048270818000024,1.7008106237834755,24.815973932179478
47566B,2012-01-02,0.0,0.0,3.829355067583134
82494L,2012-01-02,202.5907486252705,79.2169608803447,333.5332742496466
48188,2012-01-02,15.722263440366262,0.0,16.015554670261263
48187,2012-01-02,44.2577110506087,9.234564667847822,81.76618555736081
22865,2012-01-02,398.4623515527263,178.06915552718237,659.0140073284362
23298,2012-01-02,161.51616287809776,58.9465880150589,301.61618690621975
23284,2012-01-02,171.61421544183668,71.74822467644339,286.99702582839075
23245,2012-01-02,187.83174210909792,77.81955093096893,379.32095310223525
23243,2012-01-02,55.831429513643144,16.776503034973135,102.53470483586284
23209,2012-01-02,274.7813015318482,113.54033379674661,465.93771771818155
23206,2012-01-02,229.4321505681493,84.36000670893274,317.2492576792152
23203,2012-01-02,540.9840859312226,249.33597173221665,770.2992348065336
23202,2012-01-02,317.14637993314176,135.50378618969086,524.2696213201793
23201,2012-01-02,290.72340034500644,137.2409839893927,460.75202133656273
23199,2012-01-02,263.3001169664223,113.54033379674661,428.78498475777735
22501,2012-01-02,44.734559368970345,0.3882796323671531,51.502735222554094
23173,2012-01-02,39.24919890992697,6.5043915598645174,44.043312254889365
23084,2012-01-02,1580.4370002941653,466.59734518307494,2241.36540188112
22969,2012-01-02,189.67126910659098,68.39018518044035,295.64180595633815
22961,2012-01-02,419.935757448204,162.08756801754743,707.8605022291122
22960,2012-01-02,230.94172691596268,87.54833848350697,407.339003594256
22941,2012-01-02,161.79615212656836,48.78051309145889,282.06320898468795
22910,2012-01-02,505.7043756558146,247.8642132843814,845.6015689738526
22867,2012-01-02,327.96427199570127,123.23996189549841,605.7949817289923
22502,2012-01-02,181.48629269871253,46.223594152519794,425.4260603890009
22866,2012-01-02,313.7681492925914,164.79294232362855,581.5190871797007
22630,2012-01-02,234.46424326941656,79.55825471288063,430.630849441213
37449,2012-01-02,0.0,0.0,8.724304055049343
22752,2012-01-02,105.77487818276293,37.18849916530333,157.2618395255368
23843,2012-01-02,1283.5642534948545,390.59388122385303,2336.646648146382
22734,2012-01-02,213.89126365344478,69.51470635536187,318.61031427348263
22728,2012-01-02,192.12090695677404,73.7622756039437,329.26219576147315
22727,2012-01-02,349.57612709332926,126.61020819790177,647.8819784945327
22726,2012-01-02,262.76061094191004,105.97725069782632,485.7782953978745
22722,2012-01-02,83.68088002837976,31.979115421365442,202.6842977882915
22720,2012-01-02,143.7979946213938,53.76616446359805,199.85302127410188
22699,2012-01-02,196.12787834418748,74.74410324455565,318.87160529116716
22698,2012-01-02,132.25464592430566,50.518302576227384,220.80368047707702
22697,2012-01-02,173.81147021786998,71.10625533761069,250.7120271312863
22666,2012-01-02,269.2973541163978,106.55214599545808,432.4074705417475
85099F,2012-01-02,259.6557693553676,69.2873571876245,457.1833332930228
82600,2012-01-02,283.9634303011593,114.57118988222659,480.0948861916353
22659,2012-01-02,147.62110811413933,41.64167222346502,250.01675732539863
22625,2012-01-02,30.097263147080728,5.362237045228251,68.2481122295836
22624,2012-01-02,54.44046299164756,6.108047757343462,60.960408191081626
22622,2012-01-02,0.0,0.0,22.3056712584901
22607,2012-01-02,52.942929988619916,2.0100645666264763,52.942929988619916
22605,2012-01-02,46.326263478708675,0.8223948278424004,46.326263478708675
22585,2012-01-02,215.13264029663884,65.58145973691681,360.8631736986929
22570,2012-01-02,0.0,0.0,7.232041173551652
22556,2012-01-02,185.18520408214604,75.70857117291303,363.64516780493346
22554,2012-01-02,191.269209288309,73.86871533592861,343.8604722995073
23355,2012-01-02,413.64223735982165,169.69105102719553,598.6845956071917
22629,2012-01-02,314.48045693550733,120.65569860287522,485.3626558770852
23344,2012-01-02,716.1112240447934,321.81882900690215,1120.1955507544294
21843,2012-01-02,67.60485479232226,15.299306387705455,110.77170132207968
21481,2012-01-02,136.5741121829438,49.197558651544085,214.18304819914314
21929,2012-01-02,110.5988006239942,30.73058278902896,240.4987010390899
22178,2012-01-02,574.9893958008169,191.03638896798674,679.6534269510042
22188,2012-01-02,292.88752894154953,102.60079502165895,499.4841915597966
22492,2012-01-02,359.0202013000633,157.9718030902279,572.6637025578019
22470,2012-01-02,203.81885692274983,61.74207371856427,395.4847667922398
22469,2012-01-02,266.33282728650516,110.3282925547858,455.78326787164093
22467,2012-01-02,208.39796799130357,83.99035752881927,367.11609170732083
22457,2012-01-02,346.2511889308842,139.12314743670098,574.0194783799453
22456,2012-01-02,27.352531477889777,4.700617938738535,37.37115322203146
22424,2012-01-02,59.240739186592684,1.1258047747366475,59.240739186592684
21928,2012-01-02,200.9177361344338,82.35549010963504,372.70830927536997
22423,2012-01-02,272.39097299083875,112.37339774696355,477.6896527351234
22385,2012-01-02,182.97860677082173,65.31206701506896,325.2116019409365
22384,2012-01-02,185.20724312820917,61.21443430563647,289.6486997069461
22383,2012-01-02,189.28111148374606,82.7457287717173,336.16172509772167
22382,2012-01-02,222.062187455946,86.29910042873632,372.2789641346198
22379,2012-01-02,76.94621107094099,0.0,231.48601268069794
22356,2012-01-02,255.50771688275339,113.32029371474292,431.46731296536154
22355,2012-01-02,772.8769142633099,277.10576391262214,1019.8755898312712
22328,2012-01-02,133.6680733949173,39.5641537390299,244.74017477831384
22326,2012-01-02,265.33996983618806,96.16594530068511,461.1546740776567
22197,2012-01-02,1770.065261570044,487.01603613013987,2258.3132750267628
22084,2012-01-02,314.5193452517616,100.66903848799055,487.3025827847885
22171,2012-01-02,25.39083528561634,4.243455710464644,34.188857919644875
22090,2012-01-02,59.52435180192465,10.646231818321793,71.36843847301053
23166,2012-01-02,232.39468645271864,74.62120197657057,417.23688594193834
22112,2012-01-02,320.04353750175716,117.64149122128882,554.2854474111903
22551,2012-01-02,212.9524209249044,92.1803660773793,342.99366345210444
85099C,2012-01-02,362.7772124522734,121.98086696807957,503.0419291206853
22149,2012-01-02,12.49802242315737,0.0,12.49802242315737
22139,2012-01-02,191.20078816975544,81.27569885196509,355.84182327600575
22138,2012-01-02,225.24308875679017,90.7365292229148,394.6043447459805
85123A,2012-01-02,852.5819938399712,330.76554944534814,1122.4566033753088
22114,2012-01-02,390.8332513134589,147.943757999925,609.7691983357848
22113,2012-01-02,99.67810802380579,30.013793358219328,202.37483393914297
22111,2012-01-02,245.00410265248064,101.8456938226444,420.0332300951861
22083,2012-01-02,189.47839198979946,63.967399154847485,326.6784675337443
22087,2012-01-02,84.41870810416032,26.172189481188678,202.36883865183134
22158,2012-01-02,194.822968211396,77.81405013363572,315.3659197261954
22086,2012-01-02,847.7800543811933,417.56893609349845,1224.6625835816103
22077,2012-01-02,229.04030454855564,95.97897318735625,356.3582080351258
21977,2012-01-02,279.70802674263916,114.9066166004709,457.72996995385506
21955,2012-01-02,22.76773510412255,0.0,22.936954715980672
21936,2012-01-02,20.797693202796278,0.0,150.7104584657067
21931,2012-01-02,249.5422185675993,100.20941156760286,405.9441144720234
22835,2012-01-02,212.6422913627782,84.96354351841333,364.7970109780229
21930,2012-01-02,116.05065401503687,32.303495513504934,252.21565323545695
22411,2012-01-02,322.17188479331855,121.37386467698087,546.499301121152
22189,2012-01-02,240.3171014934335,91.90025041757885,425.33657792608864
15056BL,2012-01-02,57.607456233115585,8.310663001972237,58.65408221829027
21755,2012-01-02,19.846312971847997,2.1204677569395547,24.92419318515991
21754,2012-01-02,27.294005216520095,6.4414300662094215,48.126056629086676
21733,2012-01-02,280.8944439260919,109.3100410337858,439.2207667959703
21731,2012-01-02,360.38806026001566,138.71576954042405,534.5697665456593
21623,2012-01-02,137.7006222133852,3.504818768850589,137.7006222133852
21621,2012-01-02,24.62405851595912,1.3932497396152503,24.62405851595912
21527,2012-01-02,197.10005152379267,50.28036716037868,423.0429502299241
21524,2012-01-02,29.290569945432882,5.982716611416537,51.769626962292755
21523,2012-01-02,54.19338164440294,6.587542606642975,63.10991064117958
21915,2012-01-02,213.54200736409567,13.668554428014238,788.0607828632229
21485,2012-01-02,146.56558357055945,58.6873647447218,243.708049653549
21479,2012-01-02,225.76062124241042,84.97321213337975,417.3869987632981
21314,2012-01-02,146.7061891470261,46.478447018507396,209.47105843807327
21258,2012-01-02,0.0,0.0,55.00415723692152
21232,2012-01-02,343.2023212467122,116.55357111473563,579.230376555757
21231,2012-01-02,165.63103490424564,67.04446571484465,256.48360395315507
21218,2012-01-02,27.61188946230273,5.9512888246664035,51.3130189461796
21217,2012-01-02,35.105942569824144,6.284673548083726,46.27444950730828
21213,2012-01-02,185.80107997762184,68.86986930368427,297.32424328584733
21212,2012-01-02,522.2450895798605,179.71747510112846,815.2788521848795
21166,2012-01-02,361.5689647312884,128.2567781028705,595.0683595454492
21181,2012-01-02,370.49093210751255,144.4042229157692,614.6365682497502
22499,2012-01-02,21.001484344884386,2.958218786789576,30.73197115760716
21137,2012-01-02,779.3602581641131,235.92204356915835,1275.9586409283415
15036,2012-01-02,68.62060742051122,19.98926595454382,173.57394729884248
21790,2012-01-02,357.95036654621515,157.70420985449744,568.6813512559032
21108,2012-01-02,232.7051829971841,123.752001348595,493.66718120683004
21080,2012-01-02,192.14757546310676,86.96013496481618,372.3299887515619
20972,2012-01-02,228.84836705649653,82.36521484953852,395.94163904108444
20971,2012-01-02,300.12529644200004,111.42396609219814,457.7911463340808
20914,2012-01-02,135.37772661689587,57.77647383937555,219.3203362580423
20750,2012-01-02,27.352531477889777,4.774201576840867,36.16670591720423
20749,2012-01-02,93.80142746890964,26.85700748297975,135.6675324403446
20728,2012-01-02,197.0734283655005,71.44251623051196,327.4695561319309
21175,2012-01-02,258.60079071572403,117.92519012675972,443.1527526284631
22386,2012-01-02,279.9233962935647,103.25890349551904,488.60272739624287
20727,2012-01-02,261.519056626277,104.6121138322516,436.7316750842195
20724,2012-01-02,394.1978971330707,187.59720590782874,597.4058800732457
20719,2012-01-02,277.76441742886163,118.93706535350911,486.6917780997392
20713,2012-01-02,224.3873327842922,92.10217618168332,397.5920827631025
20712,2012-01-02,181.6312089706686,66.39828085021831,315.08750550211414
20711,2012-01-02,0.0,0.0,0.0
20685,2012-01-02,67.49590083918145,17.83105381047356,91.65095696972448
20679,2012-01-02,103.52591618876974,3.4999595014625,103.52591618876974
15056N,2012-01-02,144.8414378250749,3.78485629656373,144.8414378250749
21210,2012-01-02,182.0696860451695,63.822491636443985,333.43373919828673
21791,2012-01-02,288.39008145005175,113.76809130895522,434.1633580990387
20725,2012-01-02,354.03310642097443,126.9205446237651,507.52575727147035
85152,2012-01-02,369.92589581808085,125.56293830609832,558.1953575934912
22113,2012-01-09,103.87951284468555,37.83542430574664,203.90387754814904
22551,2012-01-09,237.33729069057097,97.42501523611618,406.4357446709484
85099C,2012-01-09,291.69312049611034,120.00380970351878,469.5580110748471
22149,2012-01-09,0.0,0.0,157.2397835063962
22139,2012-01-09,192.37029546674734,81.34350537896725,359.1274659290504
22138,2012-01-09,226.01399235636438,90.76565065115723,384.4212752759152
22112,2012-01-09,319.3714839768581,121.49716690785142,534.5907958612803
85123A,2012-01-09,634.3989056496816,301.93581796595004,1454.8914963758575
22114,2012-01-09,349.6612256113863,140.44584645373683,563.3493137904368
22111,2012-01-09,240.37841366450857,100.31991154064815,430.9733863528969
21977,2012-01-09,284.5938247184911,115.30962106647945,464.3385551256379
22087,2012-01-09,84.5714119754231,30.11434657921081,196.2974185041655
22158,2012-01-09,213.88675795108225,83.2410807662765,351.8903440246362
22086,2012-01-09,808.8067019552269,342.43692382082685,1123.195855686892
22077,2012-01-09,229.25145295814613,102.44739446006464,386.52931173374554
21955,2012-01-09,88.37206763050858,0.5748274327287143,88.37206763050858
21936,2012-01-09,77.51175284906296,1.1828049956926636,166.28440540896233
21931,2012-01-09,238.3542277678211,107.19354332365698,414.63612507643285
22835,2012-01-09,213.20142966580113,90.50043306758504,378.02352353642516
21930,2012-01-09,141.0271692406332,36.02608885960072,223.25055392554904
23166,2012-01-09,252.63911114883675,83.07187231930727,429.5368760450336
22083,2012-01-09,202.42482907172075,72.5009661653822,344.0605347954618
22090,2012-01-09,58.75815953446193,15.092366345565331,109.36101103618108
21929,2012-01-09,125.14723954490668,34.364167733258455,231.50517353652108
22084,2012-01-09,166.02567587434962,128.86285782357564,830.5528253024714
22178,2012-01-09,458.2419220928712,197.72999895717555,689.4690571390025
22188,2012-01-09,332.5534485779147,109.21225824903689,528.7906929741631
22492,2012-01-09,315.9899875098969,125.6320177143482,544.457921962647
22470,2012-01-09,222.10350660358395,101.15201886748305,532.4758266457336
22469,2012-01-09,324.27751503674295,130.27077535574463,634.8123127995701
22467,2012-01-09,220.72563532982144,91.59687190321587,400.97666703891844
22457,2012-01-09,291.8788570566258,119.7653919078502,485.8180212943127
22456,2012-01-09,24.386192594119763,5.552102326723755,45.82157306938139
